0, 0.03250318765640259, 0.36087846755981445, 0.08965140581130981, 0.3340625762939453, 0.12754502892494202, 0.2785876989364624, 0.14755159616470337, 0.22452229261398315, 0.17017525434494019, 0.1865498423576355, 0.09562882781028748, 0.1791747808456421, 0.10485813021659851, 0.10809028148651123, 0.10664334893226624, 0.06696105003356934, 0.10709205269813538, 0.0313514769077301, 0.064165860414505, 0.1688227653503418, 0.06874242424964905, 0.08834701776504517, 0.06987825036048889, 0.03931158781051636, 0.06989133358001709, 0.0, 0.03387758135795593, 0.17346012592315674, 0.03335776925086975, 0.0987359881401062, 0.033869385719299316, 0.05506551265716553, 0.03558418154716492, 0.01896849274635315, 0.003262847661972046, 0.19022786617279053, 0.0006519854068756104, 0.13221502304077148, 0.0, 0.0971342921257019, 0.0013696253299713135, 0.06544959545135498
0, 0.13075503706932068, 0.3572917878627777, 0.09159994125366211, 0.30803051590919495, 0.06316569447517395, 0.25486645102500916, 0.031200379133224487, 0.22149255871772766, 0.0, 0.20962312817573547, 0.11931535601615906, 0.17409703135490417, 0.11814266443252563, 0.09762099385261536, 0.11926555633544922, 0.04948556423187256, 0.12069743871688843, 0.01261448860168457, 0.1526889204978943, 0.17389002442359924, 0.16471311450004578, 0.08946588635444641, 0.1716383993625641, 0.038419514894485474, 0.17661991715431213, 0.0, 0.18358200788497925, 0.19016143679618835, 0.2112647294998169, 0.11991262435913086, 0.22731685638427734, 0.07487526535987854, 0.2370375692844391, 0.03960415720939636, 0.2097708284854889, 0.21857479214668274, 0.24679088592529297, 0.17712363600730896, 0.2693875730037689, 0.15027201175689697, 0.2865291237831116, 0.1270834505558014
0, 0.1804090142250061, 0.41840440034866333, 0.1164931058883667, 0.37651705741882324, 0.06989145278930664, 0.31033623218536377, 0.035010457038879395, 0.26600825786590576, 0.0, 0.24629443883895874, 0.13454371690750122, 0.2012891173362732, 0.11715841293334961, 0.11885792016983032, 0.10872679948806763, 0.06861871480941772, 0.10212373733520508, 0.024792581796646118, 0.17526060342788696, 0.19808048009872437, 0.17198115587234497, 0.10668498277664185, 0.17027145624160767, 0.04915449023246765, 0.16856348514556885, 0.0, 0.21327263116836548, 0.2151995301246643, 0.22332733869552612, 0.13504305481910706, 0.22764098644256592, 0.08272308111190796, 0.22917377948760986, 0.03402256965637207, 0.2470099925994873, 0.24898815155029297, 0.2749987840652466, 0.2000088095664978, 0.29310697317123413, 0.16767054796218872, 0.308236300945282, 0.13572686910629272
0, 0.12129777669906616, 0.418148010969162, 0.07089650630950928, 0.33936581015586853, 0.04118460416793823, 0.2584189474582672, 0.020298421382904053, 0.19111743569374084, 0.0, 0.14118435978889465, 0.08993488550186157, 0.18078356981277466, 0.08534485101699829, 0.10585346817970276, 0.08634865283966064, 0.056765466928482056, 0.09084880352020264, 0.012326300144195557, 0.12318480014801025, 0.17711147665977478, 0.13000637292861938, 0.09850010275840759, 0.13653022050857544, 0.0448954701423645, 0.14448189735412598, 0.0, 0.15410971641540527, 0.18752223253250122, 0.16887754201889038, 0.11412641406059265, 0.1781473159790039, 0.0604420006275177, 0.18702995777130127, 0.013152867555618286, 0.18414092063903809, 0.21450716257095337, 0.2127487063407898, 0.1584637463092804, 0.23037272691726685, 0.12126311659812927, 0.2468888759613037, 0.08462408185005188
1, 0.049912869930267334, 0.3897051215171814, 0.08507385849952698, 0.3486778140068054, 0.0924704372882843, 0.28678572177886963, 0.06023061275482178, 0.24255460500717163, 0.024737656116485596, 0.21805846691131592, 0.09119647741317749, 0.1874963641166687, 0.10976812243461609, 0.1110338568687439, 0.11728692054748535, 0.06242471933364868, 0.12133795022964478, 0.020791590213775635, 0.054526329040527344, 0.1853543519973755, 0.03558850288391113, 0.0939018726348877, 0.02311307191848755, 0.04199105501174927, 0.012464374303817749, 0.0, 0.023844271898269653, 0.21048814058303833, 0.014062255620956421, 0.14719074964523315, 0.03225937485694885, 0.1897783875465393, 0.04255130887031555, 0.22690242528915405, 0.0, 0.25178760290145874, 0.00037044286727905273, 0.21705353260040283, 0.01885935664176941, 0.2472134232521057, 0.030803143978118896, 0.2766905426979065
1, 0.024372607469558716, 0.3336111903190613, 0.064293771982193, 0.30873972177505493, 0.08009171485900879, 0.251254677772522, 0.06272974610328674, 0.20003864169120789, 0.03886875510215759, 0.16496571898460388, 0.09015464782714844, 0.1864033341407776, 0.11013364791870117, 0.11832821369171143, 0.12131783366203308, 0.074709951877594, 0.1306992769241333, 0.03718751668930054, 0.05935254693031311, 0.17336153984069824, 0.06527766585350037, 0.09338924288749695, 0.06974780559539795, 0.04323238134384155, 0.07410091161727905, 0.0, 0.028996318578720093, 0.1824665069580078, 0.03041037917137146, 0.1408369243144989, 0.03667756915092468, 0.18847781419754028, 0.03936433792114258, 0.22194617986679077, 0.0, 0.20625698566436768, 0.0024224817752838135, 0.16619014739990234, 0.01108214259147644, 0.19861328601837158, 0.015217214822769165, 0.22652596235275269
1, 0.07587915658950806, 0.4240824580192566, 0.03256356716156006, 0.3848763108253479, 0.010157227516174316, 0.31640416383743286, 0.023417234420776367, 0.26413291692733765, 0.05413830280303955, 0.24661171436309814, 0.03395956754684448, 0.20705342292785645, 0.016240298748016357, 0.12689220905303955, 0.006354629993438721, 0.07356643676757812, 0.0, 0.028442323207855225, 0.07273250818252563, 0.21154499053955078, 0.07925766706466675, 0.11490634083747864, 0.0814065933227539, 0.05253109335899353, 0.0872451663017273, 0.0, 0.10810089111328125, 0.24151939153671265, 0.11455243825912476, 0.1758561134338379, 0.09021443128585815, 0.231658935546875, 0.07555699348449707, 0.27762097120285034, 0.13854432106018066, 0.28700071573257446, 0.1353740692138672, 0.255371630191803, 0.10958391427993774, 0.2897648215293884, 0.0920667052268982, 0.3202695846557617
1, 0.13314086198806763, 0.3779444992542267, 0.12927252054214478, 0.2800394594669342, 0.09838956594467163, 0.21782004833221436, 0.05999493598937988, 0.19699743390083313, 0.0239601731300354, 0.20256748795509338, 0.09331917762756348, 0.16325980424880981, 0.0797356367111206, 0.08707484602928162, 0.06924951076507568, 0.041082024574279785, 0.06284087896347046, 0.003655076026916504, 0.07054722309112549, 0.17383718490600586, 0.03846842050552368, 0.08873403072357178, 0.015288114547729492, 0.036810606718063354, 0.0, 0.0, 0.05024755001068115, 0.2016550898551941, 0.003839731216430664, 0.17847275733947754, 0.014929652214050293, 0.21040502190589905, 0.03283423185348511, 0.22965297102928162, 0.03555053472518921, 0.23980584740638733, 0.0012875199317932129, 0.22796711325645447, 0.012576937675476074, 0.25194355845451355, 0.030031144618988037, 0.2684118449687958
2, 0.06095638871192932, 0.38631683588027954, 0.10028007626533508, 0.26862627267837524, 0.09538528323173523, 0.15264654159545898, 0.08210799098014832, 0.07265466451644897, 0.0773766040802002, 0.0, 0.01769307255744934, 0.151086688041687, 0.11447581648826599, 0.17127001285552979, 0.10487952828407288, 0.21430164575576782, 0.071388840675354, 0.21435582637786865, 0.0, 0.21406030654907227, 0.11981189250946045, 0.22890537977218628, 0.10078871250152588, 0.25763601064682007, 0.06633493304252625, 0.25905776023864746, 0.00234946608543396, 0.2789509892463684, 0.11764723062515259, 0.28839874267578125, 0.1002059280872345, 0.3109874129295349, 0.06696560978889465, 0.3098509907722473, 0.01430252194404602, 0.3380517363548279, 0.1004159152507782, 0.3439338803291321, 0.08930543065071106, 0.35371774435043335, 0.05970713496208191, 0.35271787643432617
2, 0.0, 0.3569219708442688, 0.06312589347362518, 0.2414568066596985, 0.08701057732105255, 0.1505776345729828, 0.08106659352779388, 0.08133432269096375, 0.06781904399394989, 0.0, 0.03851708769798279, 0.148881196975708, 0.12674681842327118, 0.19980216026306152, 0.1139126867055893, 0.22520756721496582, 0.08656598627567291, 0.21848583221435547, 0.02012541890144348, 0.21101802587509155, 0.13002599775791168, 0.25498902797698975, 0.10260625183582306, 0.2815524935722351, 0.06988342106342316, 0.2705230116844177, 0.00985802710056305, 0.2754977345466614, 0.10750775039196014, 0.3130674362182617, 0.0796108990907669, 0.32800644636154175, 0.04720187187194824, 0.313306987285614, 0.003760397434234619, 0.3326713442802429, 0.06856487691402435, 0.36435645818710327, 0.055426403880119324, 0.3635551333427429, 0.028496265411376953, 0.347806453704834
2, 0.15989500284194946, 0.30468374490737915, 0.142647385597229, 0.22355252504348755, 0.11015641689300537, 0.12831532955169678, 0.10091328620910645, 0.057121872901916504, 0.1135740876197815, 0.0, 0.09748208522796631, 0.13714313507080078, 0.0059593915939331055, 0.1377924680709839, 0.024099528789520264, 0.16327577829360962, 0.053548216819763184, 0.16616767644882202, 0.09602552652359009, 0.19486606121063232, 0.0, 0.19859081506729126, 0.026908457279205322, 0.21656519174575806, 0.06020712852478027, 0.21891522407531738, 0.09428614377975464, 0.2559317946434021, 0.009638369083404541, 0.25231367349624634, 0.0365372896194458, 0.2650323510169983, 0.06819373369216919, 0.26677513122558594, 0.0927271842956543, 0.31461018323898315, 0.027784764766693115, 0.3065081238746643, 0.05123788118362427, 0.31107664108276367, 0.0792730450630188, 0.31341248750686646
2, 0.23978936672210693, 0.20039403438568115, 0.1757630705833435, 0.14022237062454224, 0.11789196729660034, 0.08572536706924438, 0.07855457067489624, 0.040628254413604736, 0.04631298780441284, 0.0, 0.10337597131729126, 0.08629673719406128, 0.04641932249069214, 0.09220647811889648, 0.021124720573425293, 0.0898485779762268, 0.0, 0.08180040121078491, 0.10525375604629517, 0.10679662227630615, 0.04462254047393799, 0.12057942152023315, 0.01674520969390869, 0.11916643381118774, 0.0023908615112304688, 0.11736345291137695, 0.10522043704986572, 0.1330741047859192, 0.049523890018463135, 0.14077407121658325, 0.021321535110473633, 0.14124876260757446, 0.004401803016662598, 0.13940924406051636, 0.10737234354019165, 0.16174060106277466, 0.06125450134277344, 0.16178405284881592, 0.03651946783065796, 0.16619223356246948, 0.01748102903366089, 0.16900873184204102
3, 0.1615181565284729, 0.10718892514705658, 0.13131999969482422, 0.1430693119764328, 0.089133620262146, 0.18047873675823212, 0.06067532300949097, 0.22575925290584564, 0.05795866250991821, 0.2688029259443283, 0.03669941425323486, 0.12668158113956451, 0.0, 0.09992758929729462, 0.04227125644683838, 0.10373349487781525, 0.05771535634994507, 0.11523427069187164, 0.04267394542694092, 0.08749029040336609, 0.013846039772033691, 0.06431277096271515, 0.0607762336730957, 0.07679592072963715, 0.06412017345428467, 0.0905524343252182, 0.052974581718444824, 0.051283568143844604, 0.02813488245010376, 0.02994413673877716, 0.0670623779296875, 0.04661686718463898, 0.07227528095245361, 0.0620383620262146, 0.06519633531570435, 0.020580366253852844, 0.040857791900634766, 0.0, 0.06755274534225464, 0.01609034836292267, 0.07794761657714844, 0.030197128653526306
3, 0.0061483681201934814, 0.1801835298538208, 0.031022697687149048, 0.248629629611969, 0.061965107917785645, 0.28664278984069824, 0.06469082832336426, 0.3211401104927063, 0.0723172128200531, 0.3696482181549072, 0.15493592619895935, 0.18245887756347656, 0.06329366564750671, 0.2079373598098755, 0.03486470878124237, 0.231084942817688, 0.05419841408729553, 0.22164863348007202, 0.1472218930721283, 0.10444241762161255, 0.04377257823944092, 0.13494402170181274, 0.016813933849334717, 0.17257550358772278, 0.03507697582244873, 0.16793662309646606, 0.1262628436088562, 0.046762049198150635, 0.024784311652183533, 0.08311429619789124, 0.006619885563850403, 0.12822476029396057, 0.02722284197807312, 0.126875102519989, 0.0959528386592865, 0.0, 0.01671437919139862, 0.029841184616088867, 0.0, 0.07452479004859924, 0.017394855618476868, 0.08426809310913086
3, 0.14461278915405273, 0.14973178505897522, 0.12322866916656494, 0.21710023283958435, 0.09086233377456665, 0.2877909243106842, 0.08462142944335938, 0.35649940371513367, 0.08739477396011353, 0.414208322763443, 0.0, 0.1786370575428009, 0.002070188522338867, 0.19234374165534973, 0.050120413303375244, 0.20630350708961487, 0.0689314603805542, 0.2151642143726349, 0.004281461238861084, 0.11223194003105164, 0.015395820140838623, 0.13720175623893738, 0.06890040636062622, 0.15984681248664856, 0.08218216896057129, 0.16228345036506653, 0.025551319122314453, 0.057546406984329224, 0.017748236656188965, 0.06721141934394836, 0.06379860639572144, 0.09094008803367615, 0.07801038026809692, 0.09708037972450256, 0.0517427921295166, 0.011853843927383423, 0.03257298469543457, 0.0, 0.06478357315063477, 0.02315998077392578, 0.08121955394744873, 0.03367462754249573
3, 0.13935577869415283, 0.17161238193511963, 0.09937134385108948, 0.22968041896820068, 0.06910121440887451, 0.2655295133590698, 0.056944191455841064, 0.32069623470306396, 0.06996393203735352, 0.38826656341552734, 0.125135600566864, 0.1574530005455017, 0.017114341259002686, 0.1887640357017517, 0.04383814334869385, 0.21195834875106812, 0.07854357361793518, 0.20191770792007446, 0.12060177326202393, 0.08759063482284546, 0.0065757036209106445, 0.12962841987609863, 0.029355674982070923, 0.1522538661956787, 0.059735968708992004, 0.1380135416984558, 0.10789632797241211, 0.035668015480041504, 0.0, 0.07946556806564331, 0.02489970624446869, 0.09800863265991211, 0.05599033832550049, 0.08083772659301758, 0.09004706144332886, 0.0, 0.013166472315788269, 0.03511464595794678, 0.03313054144382477, 0.04580920934677124, 0.06532011926174164, 0.030908048152923584
4, 0.03640371561050415, 0.3411852717399597, 0.08040374517440796, 0.315208375453949, 0.11332869529724121, 0.26698875427246094, 0.13900166749954224, 0.22409594058990479, 0.14868313074111938, 0.18381333351135254, 0.07802817225456238, 0.18254268169403076, 0.10432124137878418, 0.13733547925949097, 0.12687399983406067, 0.14333003759384155, 0.14200270175933838, 0.1611517071723938, 0.05552658438682556, 0.16392672061920166, 0.0752892792224884, 0.09152603149414062, 0.09109386801719666, 0.04504913091659546, 0.10228735208511353, 0.0026630163192749023, 0.03206896781921387, 0.16145986318588257, 0.035012513399124146, 0.08847475051879883, 0.040974825620651245, 0.0398404598236084, 0.04564708471298218, 0.0, 0.007729172706604004, 0.17507439851760864, 0.0015389025211334229, 0.11903148889541626, 0.0, 0.07917755842208862, 3.844499588012695e-05, 0.046049028635025024
4, 0.12302279472351074, 0.3847414255142212, 0.16657871007919312, 0.3367564082145691, 0.19835036993026733, 0.2680512070655823, 0.22696936130523682, 0.22060441970825195, 0.23296350240707397, 0.17955389618873596, 0.13632866740226746, 0.18204602599143982, 0.1720678210258484, 0.12832078337669373, 0.20467641949653625, 0.14095854759216309, 0.226241797208786, 0.16654559969902039, 0.11188828945159912, 0.16745859384536743, 0.12447640299797058, 0.09444200992584229, 0.1527392566204071, 0.04420563578605652, 0.17663222551345825, 0.006315499544143677, 0.08711731433868408, 0.17231911420822144, 0.07315808534622192, 0.09404873847961426, 0.08428603410720825, 0.04135376214981079, 0.09932228922843933, 0.0, 0.06830155849456787, 0.19414842128753662, 0.033242493867874146, 0.14187964797019958, 0.013029932975769043, 0.097531259059906, 0.0, 0.056227147579193115
4, 0.1543523669242859, 0.40691816806793213, 0.10625368356704712, 0.38960719108581543, 0.06147122383117676, 0.34086042642593384, 0.022383153438568115, 0.3137037754058838, 0.0, 0.2895631790161133, 0.09581685066223145, 0.21639108657836914, 0.04595816135406494, 0.18691587448120117, 0.015439391136169434, 0.21959394216537476, 0.0025943517684936523, 0.2585599422454834, 0.12176454067230225, 0.19256621599197388, 0.09169000387191772, 0.11160296201705933, 0.05733770132064819, 0.062379658222198486, 0.02437293529510498, 0.021728873252868652, 0.15499311685562134, 0.19635608792304993, 0.16169029474258423, 0.10634028911590576, 0.1488400101661682, 0.04887187480926514, 0.13299494981765747, 0.0, 0.1845110058784485, 0.2277953028678894, 0.2240172028541565, 0.17236268520355225, 0.23821991682052612, 0.1267985999584198, 0.24896156787872314, 0.0845167338848114
4, 0.16838443279266357, 0.38335084915161133, 0.10782057046890259, 0.34121638536453247, 0.05982375144958496, 0.2989049255847931, 0.020887255668640137, 0.26607269048690796, 0.0, 0.22929635643959045, 0.07388544082641602, 0.20458337664604187, 0.03789079189300537, 0.1596987247467041, 0.017467737197875977, 0.1761564016342163, 0.011956930160522461, 0.2055327296257019, 0.09305107593536377, 0.17832669615745544, 0.07009619474411011, 0.1075277030467987, 0.050173401832580566, 0.061987847089767456, 0.03400391340255737, 0.022082984447479248, 0.1167638897895813, 0.1708604097366333, 0.10451400279998779, 0.10225427150726318, 0.09234124422073364, 0.04782906174659729, 0.08248287439346313, 0.0, 0.14082574844360352, 0.18184930086135864, 0.152088463306427, 0.12303942441940308, 0.15786200761795044, 0.07870355248451233, 0.16481155157089233, 0.03508231043815613